docente,titulo,pais,revista,año,paginas,editorial,DOI,ISSN
MARCELES VILLALBA KATERINE,Conceptualization of serious games used for the dissemination of historical and cultural heritage in Colombia,México,Research In Computing Science,2017,145 - 156,,,1665-9899
RAMOS POLLAN RAUL,Introducing ROC Curves as Error Measure Functions: A New Approach to Train ANN-Based Biomedical Data Classifiers,Suiza,LECTURE NOTES IN COMPUTER SCIENCE,2010,517 - 524,springer verlag,10.1007/978-3-642-16687-7_68,0302-9743
RAMOS POLLAN RAUL,Classification of Low-Level Atmospheric Structures Based on a Pyramid Representation and a Machine Learning Method,Uruguay,LECTURE NOTES IN COMPUTER SCIENCE,2015,19 - 26,springer verlag,10.1007/978-3-319-25751-8_3,0302-9743
RAMOS POLLAN RAUL,Distributed Cache Strategies for Machine Learning Classification Tasks over Cluster Computing Resources,Suiza,COMMUNICATIONS IN COMPUTER AND INFORMATION SCIENCE,2014,43 - 53,Springer Science and Business Media Deutschland GmbH,10.1007/978-3-662-45483-1_4,1865-0929
RAMOS POLLAN RAUL,Benchmarking Datasets for Breast Cancer Computer-Aided Diagnosis (CADx),Suiza,LECTURE NOTES IN COMPUTER SCIENCE,2013,326 - 333,springer verlag,10.1007/978-3-642-41822-8_41,0302-9743
RAMOS POLLAN RAUL,Supervised Greedy Layer-Wise Training for Deep Convolutional Networks with Small Datasets,Suiza,LECTURE NOTES IN COMPUTER SCIENCE,2015,275 - 284,springer verlag,10.1007/978-3-319-24069-5_26,0302-9743
RAMOS POLLAN RAUL,Convolutional neural networks for mammography mass lesion classification,Colombia,ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY PROCEEDINGS,2015,797 - 800,Institute Of Electrical And Electronics Engineers Inc,10.1109/EMBC.2015.7318482,1557-170X
RAMOS POLLAN RAUL,A Software Framework for Building Biomedical Machine Learning Classifiers through Grid Computing Resources,Suiza,JOURNAL OF MEDICAL SYSTEMS,2012,2245 - 2257,Springer New York,10.1007/s10916-011-9692-3,1573-689X
RAMOS POLLAN RAUL,Exchanging data for breast cancer diagnosis on heterogeneous GRID platforms,,COMPUTING AND INFORMATICS,2012,1001 - 1013,Slovak Academy of Sciences,,1335-9150
RAMOS POLLAN RAUL,Discovering Mammography-based Machine Learning Classifiers for Breast Cancer Diagnosis,Suiza,JOURNAL OF MEDICAL SYSTEMS,2012,2259 - 2269,Springer New York,10.1007/s10916-011-9693-2,1573-689X
RAMOS POLLAN RAUL,Multi-resolution anisotropy studies of ultrahigh-energy cosmic rays detected at the Pierre Auger ObservatoryA Aab,Colombia,JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS,2017,1 - 8,IOP Publishing Ltd,https://doi.org/10.1088/issn.1475-7516,1475-7516
RAMOS POLLAN RAUL,Data driven Vertical Total Electron Content workflow for GNSS positioning for single frequency receivers,Colombia,PROCEEDINGS OF THE IEEE,2016,1 - 6,Ieee Inst Electrical Electronics Engineers Inc,10.1109/ICL-GNSS.2016.7533862,0018-9219
RAMOS POLLAN RAUL,Evidence for a mixed mass composition at the ¿ankle¿in the cosmic-ray spectrumPierre Auger collaboration,Colombia,PHYSICS LETTERS B,2016,288 - 295,Elsevier,https://doi.org/10.1016/j.physletb.2016.09.039,0370-2693
RAMOS POLLAN RAUL,Accelerating common machine learning algorithms through GPGPU symbolic computing,Colombia,PROCEEDINGS OF THE IEEE,2015,387 - 391,Ieee Inst Electrical Electronics Engineers Inc,https://doi.org/10.1109/ColumbianCC.2015.7333450,0018-9219
RAMOS POLLAN RAUL,Measurement of the muon production depths at the Pierre Auger Observatory,Colombia,EUROPEAN PHYSICAL JOURNAL PLUS,2015,1 - 15,Springer Science + Business Media,https://doi.org/10.1140/epjp/i2016-16301-6,2190-5444
RAMOS POLLAN RAUL,Search for photons with energies above 1018 eV using the hybrid detector of the Pierre Auger Observatory,,JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS,2017,1 - 23,IOP Publishing Ltd,https://doi.org/10.1088/1475-7516/2017/04/009,1475-7516
RAMOS POLLAN RAUL,Combined fit of spectrum and composition data as measured by the Pierre Auger Observatory,Argentina,JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS,2017,1 - 42,IOP Publishing Ltd,https://doi.org/10.1088/1475-7516/2017/04/038,1475-7516
RAMOS POLLAN RAUL,Impact of atmospheric effects on the energy reconstruction of air showers observed by the surface detectors of the Pierre Auger Observatory,Ecuador,JOURNAL OF INSTRUMENTATION,2017,1 - 24,IOP Publishing Ltd,http://dx.doi.org/10.1088/1748-0221/12/02/P02006,1748-0221
RAMOS POLLAN RAUL,A comprehensive assessment of ionospheric gradients observed in Ecuador during 2013 and 2014 for ground based augmentation systems,Venezuela,ELSEVIER OCEAN ENGINEERING SERIES,2017,1 - 15,Elsevier Ltd.,https://doi.org/10.1016/j.asr.2017.02.001,1571-9952
RAMOS POLLAN RAUL,A Targeted Search for Point Sources of EeV Photons with the Pierre Auger Observatory,Ecuador,JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS,2017,1 - 7,IOP Publishing Ltd,https://doi.org/10.3847/2041-8213/aa61a5,1475-7516
RAMOS POLLAN RAUL,Ultrahigh-energy neutrino follow-up of gravitational wave events GW150914 and GW151226 with the Pierre Auger Observatory,Italia,PHYSICAL REVIEW D,2016,1 - 10,American Physical Society,https://doi.org/10.1103/PhysRevD.94.122007,2470-0010
RAMOS POLLAN RAUL,Search for ultrarelativistic magnetic monopoles with the Pierre Auger observatory,Colombia,PHYSICAL REVIEW D,2016,3 - 12,American Physical Society,https://doi.org/10.1103/PhysRevD.94.082002,2470-0010
RAMOS POLLAN RAUL,Calibration of the Logarithmic-Periodic Dipole Antenna (LPDA) Radio Stations at the Pierre Auger Observatory using an Octocopter,Ecuador,Technical Report - Cornell University Water Resources And Marine Sciences Center,2017,1 - 39,,,0197-0526
RAMOS POLLAN RAUL,Muon counting using silicon photomultipliers in the AMIGA detector of the Pierre Auger observatory,Ecuador,JOURNAL OF INSTRUMENTATION,2017,1 - 25,IOP Publishing Ltd,http://dx.doi.org/10.1088/1748-0221/12/03/P03002,1748-0221
RAMOS POLLAN RAUL,Exploring Alzheimer's anatomical patterns through convolutional networks,Ecuador,SPIE REVIEWS,2016,1 -,Spie,http://dx.doi.org/10.1117/12.2256840,1946-3251
RAMOS POLLAN RAUL,Assessing the behavior of machine learning methods to predict the activity of antimicrobial peptides,Italia,REVISTA FACULTAD DE INGENIERIA UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA,2017,1 - 20,,http://dx.doi.org/10.19053/01211129,0121-1129
RAMOS POLLAN RAUL,Representation learning for mammography mass lesion classification with convolutional neural networks,Colombia,COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,2016,148 - 157,ELSEVIER IRELAND LTD,https://doi.org/10.1016/j.cmpb.2015.12.014,0169-2607
RAMOS POLLAN RAUL,Perspectivas y retos de las técnicas de inteligencia artificial en el ámbito de las ciencias sociales y de la comunicación,Colombia,ANUARIO ELECTRONICO DE ESTUDIOS EN COMUNICACION SOCIAL DISERTACIONES,2020,3 - 3,Universidad del Rosario,10.12804/revistas.urosario.edu.co/disertaciones/a.7774,1856-9536
RAMOS POLLAN RAUL,Automatic detection of building typology using deep learning methods on street level images,,,2020,106805 - 106805,Pergamon-Elsevier Science Ltd,10.1016/j.buildenv.2020.106805,0360-1323
RAMOS POLLAN RAUL,Use of deep learning models in street-level images to classify one-story unreinforced masonry buildings based on roof diaphragms,,,2021,0 - 0,Pergamon-Elsevier Science Ltd,10.1016/j.buildenv.2020.107517,0360-1323
RAMOS POLLAN RAUL,GBRAS-Net: a convolutional neural network architecture for spatial image steganalysis,,,2021,14340 - 14350,Ieee Inst Electrical Electronics Engineers Inc,10.1109/ACCESS.2021.3052494,2169-3536
RAMOS POLLAN RAUL,Una metodología de posicionamiento cooperativo diferencial para el posicionamiento de dispositivos múltiples,Colombia,INGENIERIA SOLIDARIA,2019,1 - 29,,10.16925/2357-6014.2019.02.01,1900-3102
RAMOS POLLAN RAUL,Strategy to improve the accuracy of convolutional neural network architectures applied to digital image steganalysis in the spatial domain,,,2021,e451 - e460,PeerJ Inc.,10.7717/peerj-cs.451,2376-5992
RAMOS POLLAN RAUL,Grid infrastructures for developing mammography CAD systems,Argentina,ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY PROCEEDINGS,2010,3467 - 3470,Institute Of Electrical And Electronics Engineers Inc,10.1109/IEMBS.2010.5627832,1557-170X
RAMOS POLLAN RAUL,Classification of antimicrobial peptides with imbalanced datasets,Ecuador,Spie Proceedings Series,2015,96810 - 968115,,10.1117/12.2207525,1017-2653
RAMOS POLLAN RAUL,Feature Learning Using Stacked Autoencoders to Predict the Activity of Antimicrobial Peptides,Suiza,LECTURE NOTES IN COMPUTER SCIENCE,2015,121 - 132,springer verlag,10.1007/978-3-319-23401-4_11,1611-3349
RAMOS POLLAN RAUL,Convolutional neural networks for mammography mass lesion classification,Colombia,ANNUAL INTERNATIONAL CONFERENCE OF THE IEEE ENGINEERING IN MEDICINE AND BIOLOGY PROCEEDINGS,2015,797 - 800,Institute Of Electrical And Electronics Engineers Inc,10.1109/EMBC.2015.7318482,1557-170X
COBALEDA ESTEPA LUZ VIVIANA,Personalización de contenidos en sistemas hipermedia educativos adaptativos: una revisión.,Colombia,REVISTA FACULTAD DE INGENIERIA UNIVERSIDAD DE ANTIOQUIA,2009,217 - 226,Universidad De Antioquia,,0120-6230
COBALEDA ESTEPA LUZ VIVIANA,Reference software architecture for improving modifiability of personalised web applications - a controlled experiment,Colombia,INTERNATIONAL JOURNAL OF WEB ENGINEERING AND TECHNOLOGY,2016,351 - 370,Inderscience Enterprises Ltd.,http://dx.doi.org/10.1504/IJWET.2016.081768,1741-9212
MAESTRE GONGORA GINA PAOLA,Factores Clave en la Gestión de Tecnología de Información para Sistemas de Gobierno Inteligente,Chile,JOURNAL OF TECHNOLOGY MANAGEMENT AND INNOVATION,2015,109 - 117,Journal of Technology Management & Innovation Group,10.4067/S0718-27242015000400012,0718-2724
MAESTRE GONGORA GINA PAOLA,Dataset about information technology governance: A survey in Colombian enterprises,,,2023,-,Elsevier Bv,10.1016/j.dib.2023.109480,2352-3409
MAESTRE GONGORA GINA PAOLA,A Data-Driven Architecture for Smart Renewable Energy Microgrids in Non-Interconnected Zones: A Colombian Case Study,Suiza,ENERGIES,2023,1 - 15,Multidisciplinary Digital Publishing Institute (MDPI),10.3390/en16237900,1996-1073
MAESTRE GONGORA GINA PAOLA,Análisis de datos sobre los hurtos en la ciudad de Medellín desde un enfoque descriptivo,Colombia,"Revista De Investigación, Desarrollo E Innovación",2023,173 - 184,Universidad Pedagógica y Tecnológica de Colombia,10.19053/20278306.v13.n1.2023.16059,2027-8306
MAESTRE GONGORA GINA PAOLA,Modelo de evaluación para valorar el cambio en las prácticas docentes con TIC,Colombia,UIS INGENIERIAS,2014,7 - 22,,,1657-4583
MAESTRE GONGORA GINA PAOLA,Exploring open government data and big data from a quality perspective,Colombia,REVISTA COLOMBIANA DE COMPUTACION,2023,1 - 17,Universidad Autonoma De Bucaramanga,10.29375/25392115.4389,2539-2115
MAESTRE GONGORA GINA PAOLA,Data Analysis of Electricity Service in Colombia¿s Non-Interconnected Zones through Different Clustering Techniques,Suiza,ENERGIES,2022,1 - 16,Multidisciplinary Digital Publishing Institute (MDPI),10.3390/en15207644,1996-1073
MAESTRE GONGORA GINA PAOLA,Information Technology Governance in Colombian Small and Medium Companies: An Exploratory Study Using Data Analysis,Colombia,AIBI REVISTA DE INVESTIGACION ADMINISTRACION E INGENIERIAS,2023,66 - 74,Universidad De Santander,10.15649/2346030X.3083,2346-030X
MAESTRE GONGORA GINA PAOLA,The value of open data government: a quality assessment approach,Colombia,"Revista De Investigación, Desarrollo E Innovación",2021,507 - 518,Universidad Pedagógica y Tecnológica de Colombia,10.19053/20278306.v11.n3.2021.13348,2027-8306
MAESTRE GONGORA GINA PAOLA,A Bibliometric Analysis and Benchmark of Machine Learning and AutoML in Crash Severity Prediction: The Case Study of Three Colombian Cities,Suiza,SENSORS,2021,1 - 22,Multidisciplinary Digital Publishing Institute (MDPI),10.3390/s21248401,1424-8220
MAESTRE GONGORA GINA PAOLA,Gestión de tecnología de información para gobiernos inteligentes: un enfoque de arquitectura empresarial,,,2017,14 - 24,Sociacion de Profesionales y Tecnicos del CONICIT,,0798-1015
MAESTRE GONGORA GINA PAOLA,"Principios, lineamientos, dimensiones y atributos para la evaluación de calidad de Datos Abiertos de Gobierno",Colombia,AIBI REVISTA DE INVESTIGACION ADMINISTRACION E INGENIERIAS,2020,54 - 65,Universidad De Santander,10.15649/2346030X.950,2346-030X
MAESTRE GONGORA GINA PAOLA,Una experiencia escolar con modelado y simulación para la comprensión de un fenómeno: el caso de la influenza A(H1N1).,Colombia,Nodos Y Nudos,2009,91 - 104,UNIVERSIDAD PEDAGÓGICA NACIONAL,,0122-4328
MAESTRE GONGORA GINA PAOLA,Smart University: A vision of technology adoption,Colombia,REVISTA COLOMBIANA DE COMPUTACION,2021,44 - 55,Universidad Autonoma De Bucaramanga,10.29375/25392115.4153,2539-2115
MAESTRE GONGORA GINA PAOLA,Universidad inteligente: Factores claves para la adopción de internet de las cosas y big data,Portugal,RISTI REVISTA IBERICA DE SISTEMAS E TECNOLOGIAS DE INFORMACAO,2021,63 - 79,Associacao Iberica de Sistemas e Tecnologias de Informacao (AISTI),10.17013/risti.41.63-79,1646-9895
MAESTRE GONGORA GINA PAOLA,Analysis of the energy service in non-interconnected zones of Colombia using business intelligence,,,2021,1 - 21,Cogent OA,10.1080/23311916.2021.1907970,2331-1916
MAESTRE GONGORA GINA PAOLA,Mapping concept and challenges for smart technologies: a systematic study approach,Portugal,RISTI REVISTA IBERICA DE SISTEMAS E TECNOLOGIAS DE INFORMACAO,2020,28 - 40,Associacao Iberica de Sistemas e Tecnologias de Informacao (AISTI),,1646-9895
MAESTRE GONGORA GINA PAOLA,Revisión de literatura sobre ciudades inteligentes: una perspectiva centrada en las TIC,Colombia,Ingeniare,2015,137 - 149,Universidad Libre,DOI: 10.18041/1909-2458/ingeniare.19.531,1909-2458
MAESTRE GONGORA GINA PAOLA,Caracterización de la situación actual de las tecnologías inteligentes para una Universidad inteligente en Colombia/Latinoamérica,Portugal,RISTI REVISTA IBERICA DE SISTEMAS E TECNOLOGIAS DE INFORMACAO,2020,484 - 501,Associacao Iberica de Sistemas e Tecnologias de Informacao (AISTI),,1646-9895
MAESTRE GONGORA GINA PAOLA,Universidad inteligente: Mapa estratégico desde la adopción de tecnología,Portugal,RISTI REVISTA IBERICA DE SISTEMAS E TECNOLOGIAS DE INFORMACAO,2020,711 - 724,Associacao Iberica de Sistemas e Tecnologias de Informacao (AISTI),,1646-9895
MAESTRE GONGORA GINA PAOLA,A systematic mapping study of micro-grid architectures,Colombia,Scientia Et Technica,2019,357 - 367,,10.22517/23447214.21421,2344-7214
MAESTRE GONGORA GINA PAOLA,Plan estratégico basado en ITIL para mipymes en el departamento de Arauca-Colombia,Colombia,REVISTA DIGITAL LAMPSAKOS,2019,68 - 84,,10.21501/21454086.3280,2145-4086
MAESTRE GONGORA GINA PAOLA,Caracterización de buenas prácticas para gestión de sistemas de información en entidades públicas colombianas,Colombia,Ingeniare,2018,77 - 92,Universidad Libre,10.18041/1909-2458/ingeniare.24.5172,1909-2458
MAESTRE GONGORA GINA PAOLA,Conceptual Model of Information Technology Management for Smart Cities: SmarTICity,,JOURNAL OF GLOBAL INFORMATION MANAGEMENT,2019,159 - 175,IGI Publishing,10.4018/JGIM.2019040109,1533-7995
ORTEGA LOBO OSCAR,Improving NURBS Surface Sharp Feature Representation,India,International Journal Of Computational Intelligenceresearch.,2007,131 - 138,,,0973-1873
ORTEGA LOBO OSCAR,Agrupamiento de resultados obtenidos de búsquedas hechas sobre la web para un catálogo de acceso público en línea,Colombia,DYNA,2004,50 - 54,Universidad Nacional de Colombia,,0012-7353
ORTEGA LOBO OSCAR,La gestión del conocimiento en las empresas de servicios Medellín,Colombia,INVESTIGACION BIBLIOTECOLOGICA,2003,63 - 90,Universidad Nacional Autonoma de México,,0187-358X
ORTEGA LOBO OSCAR,Ordered Estimation of Missing Values for Propositional Learning,Colombia,Journal Of Japanese Society For Artificial Intelligence,2000,162 - 168,,,0912-8085
ORTEGA LOBO OSCAR,Suitable Domains for Using Attribute Trees to Impute Missing Values,Colombia,IEICE TRANSACTIONS ON INFORMATION AND SYSTEMS,2001,262 - 270,"Maruzen Co., Ltd/Maruzen Kabushikikaisha",,0916-8532
ORTEGA LOBO OSCAR,Optimización de cobertura inalámbrica en interiores mediante algoritmos evolutivos multiobjetivo,Colombia,Revista En Telecomunicaciones E Informática,2011,11 - 21,Editorial Upb,,2215-8200
ORTEGA LOBO OSCAR,Sistema de búsqueda personalizada y recomendación de documentación científica,Colombia,INTELIGENCIA ARTIFICIAL IBEROAMERICAL JOURNAL OF ARTIFICIAL INTELLIGENCE,2006,25 - 41,Asociacion Espanola de Inteligencia Artificial,,1137-3601
ORTEGA LOBO OSCAR,EVOL-PLAYMAC Integración de una Técnica de Computación Evolutiva al Aprendizaje Computacional de un Juego de Tablero entre el Humano y la Máquina,Colombia,Avances En Sistemas E Informática,2006,31 - 35,Universidad Nacional De Colombia Sede Medellin,,1657-7663
