docente,titulo,pais,revista,año,mes,paginas,editorial,DOI,ISSN,URL,volumen,numero,autores,h_index_revista
ARIAS LONDONO JULIAN DAVID,A VOICE AND SPEECH CORPUS OF PATIENTS WHO UNDERWENT UPPER AIRWAY SURGERY IN PRE- AND POST-OPERATIVE STATES,,Scientific Data,2024,,,,10.1038/s41597-024-03540-5,,https://doi.org/10.1038/s41597-024-03540-5,,,Estefanía Hernández-García; Alejandro Guerrero-López; Julián D. Arias-Londoño; Juan I. Godino-Llorente,120
ARIAS LONDONO JULIAN DAVID,ADVANCES IN PARKINSON'S DISEASE DETECTION AND ASSESSMENT USING VOICE AND SPEECH: A REVIEW OF THE ARTICULATORY AND PHONATORY ASPECTS,,Biomedical Signal Processing and Control,2021,,1 - 17,Elsevier Bv,10.1016/j.bspc.2021.102418,1746-8094,,66,,"Moro-Velazquez, L. and Gomez-Garcia, J.A. and Arias-Londoño, J.D. and Dehak, N. and Godino-Llorente, J.I.",108
ARIAS LONDONO JULIAN DAVID,ANALYSIS OF THE CLEVER HANS EFFECT IN COVID-19 DETECTION USING CHEST X-RAY IMAGES AND BAYESIAN DEEP LEARNING,,Biomedical Signal Processing and Control,2024,,1 - 18,Elsevier Bv,10.1016/j.bspc.2023.105831,1746-8108,https://doi.org/10.1016/j.bspc.2023.105831,,,Julián D. Arias-Londoño; Juan I. Godino-Llorente,108
ARIAS LONDONO JULIAN DAVID,ARTIFICIAL INTELLIGENCE APPLIED TO CHEST X-RAY IMAGES FOR THE AUTOMATIC DETECTION OF COVID-19. A THOUGHTFUL EVALUATION APPROACH,,IEEE Access,2020,,226811--226827,Institute of Electrical and Electronics Engineers (IEEE),10.1109/access.2020.3044858,2169-3536,https://doi.org/10.1109%2Faccess.2020.3044858,8,,Julian D. Arias-Londono and Jorge A. Gomez-Garcia and Laureano Moro-Velazquez and Juan I. Godino-Llorente,242
ARIAS LONDONO JULIAN DAVID,AUTOMATIC IDENTIFICATION OF LUNG OPACITIES DUE TO COVID-19 FROM CHEST X-RAY IMAGES-FOCUSSING ATTENTION ON THE LUNGS,Suiza,Diagnostics,2023,,1381 - 22,Multidisciplinary Digital Publishing Institute (MDPI),10.3390/diagnostics13081381,2075-4418,https://doi.org/10.3390/diagnostics13081381,,,Julián D. Arias-Londoño; Álvaro Moure-Prado; Juan I. Godino-Llorente,65
ARIAS LONDONO JULIAN DAVID,BACE1 AND SCD1 ARE ASSOCIATED WITH NEURODEGENERATION,Suiza,FRONTIERS IN AGING NEUROSCIENCE,2023,,1194203 - 23,Frontiers Media S.A.,10.3389/fnagi.2023.1194203,1663-4365,,,,,120
ARIAS LONDONO JULIAN DAVID,BASELINE WANDER REMOVAL APPLIED TO SMOOTH PURSUIT EYE MOVEMENTS FROM PARKINSONIAN PATIENTS,,,2023,,32119 - 32133,Ieee Inst Electrical Electronics Engineers Inc,10.1109/ACCESS.2023.3263045,2169-3536,,,,,
ARIAS LONDONO JULIAN DAVID,COMMON DISBALANCE IN THE BRAIN PARENCHYMA OF DEMENTIAS: PHOSPHOLIPID PROFILE ANALYSIS BETWEEN CADASIL AND SPORADIC ALZHEIMER'S DISEASE,,Biochimica et Biophysica Acta - Molecular Basis of Disease,2020,,165797 - 165797,Elsevier,10.1016/j.bbadis.2020.165797,0925-4439,,1866,8,"Sabogal-Guáqueta, A.M. and Arias-Londoño, J.D. and Gutierrez-Vargas, J. and Sepulveda-Falla, D. and Glatzel, M. and Villegas-Lanau, A. and Cardona-Gómez, G.P.",182
ARIAS LONDONO JULIAN DAVID,DIFFERENTIAL PROFILE OF SYSTEMIC EXTRACELLULAR VESICLES FROM SPORADIC AND FAMILIAL ALZHEIMER'S DISEASE LEADS TO NEUROGLIAL AND ENDOTHELIAL CELL DEGENERATION,Suiza,Frontiers in Aging Neuroscience,2020,,1 - 22,Frontiers Media S.A.,10.3389/fnagi.2020.587989,1663-4365,,12,,"Villar-Vesga, J. and Henao-Restrepo, J. and Voshart, D.C. and Aguillon, D. and Villegas, A. and Castaño, D. and Arias-Londoño, J.D. and Zuhorn, I.S. and Ribovski, L. and Barazzuol, L. and Cardona-Gómez, G.P. and Posada-Duque, R.",120
ARIAS LONDONO JULIAN DAVID,EDITORIAL,Colombia,REVISTA FACULTAD DE INGENIERIA UNIVERSIDAD DE ANTIOQUIA,2021,,7 - 8,Universidad De Antioquia,10.17533/udea.redin.20200906,0120-6230,,,,,17
ARIAS LONDONO JULIAN DAVID,ESTIMATION OF THE CYCLOPEAN EYE FROM BINOCULAR SMOOTH PURSUIT TESTS,,IEEE Transactions on Cognitive and Developmental Systems,2024,,1 - 14,Ieee Inst Electrical Electronics Engineers Inc,10.1109/TCDS.2024.3410110,2379-8939,https://doi.org/10.1109/TCDS.2024.3410110,,,Elisa Luque-Buzo; Mehdi Bejani; Julián D. Arias-Londoño; Jorge A. Gómez-García; Francisco Grandas-Pérez; Juan I. Godino-Llorente,55
ARIAS LONDONO JULIAN DAVID,FEED FORMULATION USING MULTI-OBJECTIVE BAYESIAN OPTIMIZATION.,,,2024,,109173 - 13,ELSEVIER SCI LTD,10.1016/j.compag.2024.109173,1872-7107,,,,,
ARIAS LONDONO JULIAN DAVID,MULTIMODAL AND MULTI-OUTPUT DEEP LEARNING ARCHITECTURES FOR THE AUTOMATIC ASSESSMENT OF VOICE QUALITY USING THE GRB SCALE,,IEEE Journal of Selected Topics in Signal Processing,2020,feb,413--422,Institute of Electrical and Electronics Engineers (IEEE),10.1109/jstsp.2019.2956410,1941-0484,https://doi.org/10.1109%2Fjstsp.2019.2956410,14,2,Julian D. Arias-Londono and Jorge A. Gomez-Garcia and Juan I. Godino-Llorente,141
ARIAS LONDONO JULIAN DAVID,NEW COMPUTER AIDED DEVICE FOR REAL TIME ANALYSIS OF SPEECH OF PEOPLE WITH PARKINSON’S DISEASE,,Revista Facultad de Ingeniería Universidad de Antioquia,2022,,,,10.17533/udea.redin.327870,,https://doi.org/10.17533/udea.redin.327870,,,Juan Camilo Vásquez Correa; Juan Rafael Orozco Arroyave; Julián David Arias-Londoño; Jesús Francisco Vargas Bonilla; Elmar Nöth,17
ARIAS LONDONO JULIAN DAVID,ON THE DESIGN OF AUTOMATIC VOICE CONDITION ANALYSIS SYSTEMS. PART III: REVIEW OF ACOUSTIC MODELLING STRATEGIES,,Biomedical Signal Processing and Control,2021,,1 - 21,Elsevier Bv,10.1016/j.bspc.2020.102049,1746-8094,,66,,"Gómez-García, J.A. and Moro-Velázquez, L. and Arias-Londoño, J.D. and Godino-Llorente, J.I.",108
ARIAS LONDONO JULIAN DAVID,SENTIMENT ANALYSIS OF NEWS ARTICLES IN SPANISH USING PREDICATE FEATURES,,Lenguaje,2019,jul,235--267,Universidad del Valle,10.25100/lenguaje.v47i2.7937,,https://doi.org/10.25100%2Flenguaje.v47i2.7937,47,2,Antonio Tamayo and Julián Arias Londoño and Diego Burgos and Gabriel Quiroz,
ARIAS LONDONO JULIAN DAVID,TOWARDS A CORPUS (AND LANGUAGE)-INDEPENDENT SCREENING OF PARKINSON’S DISEASE FROM VOICE AND SPEECH THROUGH DOMAIN ADAPTATION,,Bioengineering,2023,,,,10.3390/bioengineering10111316,,https://doi.org/10.3390/bioengineering10111316,,,Emiro J. Ibarra; Julián D. Arias-Londoño; Matías Zañartu; Juan I. Godino-Llorente,58
BOTIA VALDERRAMA DIEGO JOSE LUIS,TWO CLUSTER VALIDITY INDICES FOR THE LAMDA CLUSTERING METHOD,,Applied Soft Computing Journal,2020,,1 - 22,Elsevier,10.1016/j.asoc.2020.106102,1568-4946,,89,,"Valderrama, J.F.B. and Valderrama, D.J.L.B.",190
BOTIA VALDERRAMA DIEGO JOSE LUIS,TWO CLUSTER VALIDITY INDICES FOR THE LAMDA CLUSTERING METHOD,,Applied Soft Computing Journal,2020,,102 - 106,Elsevier,10.1016/j.asoc.2020.106102,1568-4946,,89,,"Valderrama, J.F.B. and Valderrama, D.J.L.B.",190
BOTIA VALDERRAMA JAVIER FERNANDO,TWO CLUSTER VALIDITY INDICES FOR THE LAMDA CLUSTERING METHOD,,Applied Soft Computing,2020,,1 - 25,Elsevier,10.1016/j.asoc.2020.106102,1568-4946,http://dx.doi.org/10.1016/j.asoc.2020.106102,,,,190
DUITAMA MUNOZ JOHN FREDDY,A MACHINE LEARNING-BASED MODEL FOR 1-YEAR MORTALITY PREDICTION IN PATIENTS ADMITTED TO AN INTENSIVE CARE UNIT WITH A DIAGNOSIS OF SEPSIS,,Medicina Intensiva,2020,apr,160--170,Elsevier BV,10.1016/j.medin.2018.07.016,,https://doi.org/10.1016%2Fj.medin.2018.07.016,44,3,J.E. García-Gallo and N.J. Fonseca-Ruiz and L.A. Celi and J.F. Duitama-Muñoz,37
DUITAMA MUNOZ JOHN FREDDY,DEVELOPMENT OF A MODEL THAT USES DATA OBTAINED IN THE ADMISSION TO PREDICT ONE-YEAR MORTALITY IN PATIENTS WITH SEPSIS IN THE INTENSIVE CARE UNIT,Canadá,International Journal of Pharma Medicine and Biological Sciences,2019,,12 - 16,International Journal of Pharma Medicine and Biological Sciences,10.18178/ijpmbs,2278-5221,,,,,2
MAESTRE GONGORA GINA PAOLA,A BIBLIOMETRIC ANALYSIS AND BENCHMARK OF MACHINE LEARNING AND AUTOML IN CRASH SEVERITY PREDICTION: THE CASE STUDY OF THREE COLOMBIAN CITIES,Suiza,Sensors,2021,,1 - 22,Multidisciplinary Digital Publishing Institute (MDPI),10.3390/s21248401,1424-8220,https://doi.org/10.3390/s21248401,,,Juan S. Angarita-Zapata; Gina Maestre-Gongora; Jenny Fajardo Calderín,245
MAESTRE GONGORA GINA PAOLA,A DATA-DRIVEN ARCHITECTURE FOR SMART RENEWABLE ENERGY MICROGRIDS IN NON-INTERCONNECTED ZONES: A COLOMBIAN CASE STUDY,Suiza,Energies,2023,,1 - 15,Multidisciplinary Digital Publishing Institute (MDPI),10.3390/en16237900,1996-1073,https://doi.org/10.3390/en16237900,,,Ramón Fernando Colmenares-Quintero; Gina Maestre-Gongora; Oscar Camilo Valderrama-Riveros; Marieth Baquero-Almazo; Kim E. Stansfield,152
MAESTRE GONGORA GINA PAOLA,A SYSTEMATIC MAPPING STUDY OF MICRO-GRID ARCHITECTURES,Colombia,Scientia et Technica,2019,sep,366--376,Universidad Tecnologica de Pereira - UTP,10.22517/23447214.21421,2344-7214,https://doi.org/10.22517%2F23447214.21421,24,3,Julián Andrés Mera Paz and Ramón Fernando Colmenares Quintero and Gina Paola Maestre Gongora,
MAESTRE GONGORA GINA PAOLA,ANALYSIS OF THE ENERGY SERVICE IN NON-INTERCONNECTED ZONES OF COLOMBIA USING BUSINESS INTELLIGENCE,,Cogent Engineering,2021,jan,1907970,Informa UK Limited,10.1080/23311916.2021.1907970,2331-1916,https://doi.org/10.1080%2F23311916.2021.1907970,8,1,Ramón Fernando Colmenares-Quintero and Gina Paola Maestre-Gongora and Lina Judith Pacheco-Moreno and Natalia Rojas and Kim E. Stansfield and Juan Carlos Colmenares-Quintero,42
MAESTRE GONGORA GINA PAOLA,ANÁLISIS DE DATOS SOBRE LOS HURTOS EN LA CIUDAD DE MEDELLÍN DESDE UN ENFOQUE DESCRIPTIVO,Colombia,"Revista De Investigación, Desarrollo E Innovación",2023,,173 - 184,Universidad Pedagógica y Tecnológica de Colombia,10.19053/20278306.v13.n1.2023.16059,2027-8306,,,,,
MAESTRE GONGORA GINA PAOLA,CARACTERIZACIÓN DE LA SITUACIÓN ACTUAL DE LAS TECNOLOGÍAS INTELIGENTES PARA UNA UNIVERSIDAD INTELIGENTE EN COLOMBIA/LATINOAMÉRICA,Portugal,RISTI REVISTA IBERICA DE SISTEMAS E TECNOLOGIAS DE INFORMACAO,2020,,484 - 501,Associacao Iberica de Sistemas e Tecnologias de Informacao (AISTI),,1646-9895,,,,,18
MAESTRE GONGORA GINA PAOLA,CONCEPTUAL MODEL OF INFORMATION TECHNOLOGY MANAGEMENT FOR SMART CITIES: SMARTICITY,,Journal of Global Information Management,2019,,159-175,IGI Publishing,10.4018/JGIM.2019040109,1533-7995,,27,2,"Maestre-Gongora, G.P. and Bernal, W.N.",46
MAESTRE GONGORA GINA PAOLA,DATA ANALYSIS OF ELECTRICITY SERVICE IN COLOMBIA¿S NON-INTERCONNECTED ZONES THROUGH DIFFERENT CLUSTERING TECHNIQUES,Suiza,ENERGIES,2022,,1 - 16,Multidisciplinary Digital Publishing Institute (MDPI),10.3390/en15207644,1996-1073,,,,,152
MAESTRE GONGORA GINA PAOLA,DATASET ABOUT INFORMATION TECHNOLOGY GOVERNANCE: A SURVEY IN COLOMBIAN ENTERPRISES,,Data in Brief,2023,,-,Elsevier Bv,10.1016/j.dib.2023.109480,2352-3409,https://doi.org/10.1016/j.dib.2023.109480,,,Gina Maestre-Góngora; Diana Aponte,52
MAESTRE GONGORA GINA PAOLA,EXPLORING OPEN GOVERNMENT DATA AND BIG DATA FROM A QUALITY PERSPECTIVE,Colombia,Revista Colombiana de Computación,2023,,1 - 17,Universidad Autonoma De Bucaramanga,10.29375/25392115.4389,2539-2115,https://doi.org/10.29375/25392115.4389,,,Gina Maestre-Gongora; Adriana Rangel-Carrillo; Mariutsi Osorio-Sanabria,4
MAESTRE GONGORA GINA PAOLA,INFORMATION TECHNOLOGY GOVERNANCE IN COLOMBIAN SMALL AND MEDIUM COMPANIES: AN EXPLORATORY STUDY USING DATA ANALYSIS,Colombia,"AiBi Revista de Investigación, Administración e Ingeniería",2023,,66 - 74,Universidad De Santander,10.15649/2346030X.3083,2346-030X,https://doi.org/10.15649/2346030X.3083,,,Yeni Trujillo-Lambert; Mariutsi Osorio Sanabria; Gina Maestre-Gongora; Hernan Astudillo,5
MAESTRE GONGORA GINA PAOLA,MAPPING CONCEPT AND CHALLENGES FOR SMART TECHNOLOGIES: A SYSTEMATIC STUDY APPROACH,Portugal,RISTI - Revista Iberica de Sistemas e Tecnologias de Informacao,2020,,28-40,Associacao Iberica de Sistemas e Tecnologias de Informacao (AISTI),,1646-9895,,2020,E32,"Maestre-Gongora, G. and Colmenares-Quintero, R.F. and Stansfield, K.",18
MAESTRE GONGORA GINA PAOLA,PLAN ESTRATÉGICO BASADO EN ITIL PARA MIPYMES EN EL DEPARTAMENTO DE ARAUCA-COLOMBIA,Colombia,Lámpsakos,2019,nov,68,Universidad Catolica Luis Amigo,10.21501/21454086.3280,2145-4086,https://doi.org/10.21501%2F21454086.3280,,22,Carlos Eduardo Puentes Figueroa and Gina Paola Maestre-Góngora,
MAESTRE GONGORA GINA PAOLA,"PRINCIPIOS, LINEAMIENTOS, DIMENSIONES Y ATRIBUTOS PARA LA EVALUACIÓN DE CALIDAD DE DATOS ABIERTOS DE GOBIERNO",Colombia,"Aibi revista de investigación, administración e ingeniería",2021,,54 - 65,Universidad De Santander,10.15649/2346030X.950,2346-030X,https://doi.org/10.15649/2346030X.950,,,Adriana Milena Rangel-Carrillo; Gina Paola Maestre-Góngora; Mariutsi-Alexandra Osorio-Sanabria,5
MAESTRE GONGORA GINA PAOLA,SMART UNIVERSITY: A VISION OF TECHNOLOGY ADOPTION,Colombia,Revista Colombiana de Computación,2021,,44 - 55,Universidad Autonoma De Bucaramanga,10.29375/25392115.4153,2539-2115,https://doi.org/10.29375/25392115.4153,,,Dewar Rico-Bautista; César D. Guerrero; César A. Collazos; Gina Maestre-Góngora; Julio A. Hurtado-Alegría; Yurley Medina-Cárdenas; Jose Swaminathan,4
MAESTRE GONGORA GINA PAOLA,"SMART UNIVERSITY: CHARACTERIZATION OF THE CURRENT SITUATION OF INTELLIGENT TECHNOLOGIES, BASED ON TWO CASE STUDIES,CARACTERIZACIÓN DE LA SITUACIÓN ACTUAL DE LAS TECNOLOGÍAS INTELIGENTES PARA UNA UNIVERSIDAD INTELIGENTE EN COLOMBIA/LATINOAMÉRICA",,RISTI - Revista Iberica de Sistemas e Tecnologias de Informacao,2020,,484-501,,,,,2020,E27,"Rico-Bautista, D. and Maestre-Góngora, G.P. and Guerrero, C.D.",18
MAESTRE GONGORA GINA PAOLA,"SMART UNIVERSITY: STRATEGIC MAP SINCE THE ADOPTION OF TECHNOLOGY,UNIVERSIDAD INTELIGENTE: MAPA ESTRATÉGICO DESDE LA ADOPCIÓN DE TECNOLOGÍA",,RISTI - Revista Iberica de Sistemas e Tecnologias de Informacao,2020,,711-724,,,,,2020,E28,"Rico-Bautista, D. and Medina-Cárdenas, Y. and Coronel-Rojas, L.A. and Cuesta-Quintero, F. and Barrientos-Avendaño, E. and León, R.A.G. and Maestre-Góngora, G.P.",18
MAESTRE GONGORA GINA PAOLA,THE VALUE OF OPEN DATA GOVERNMENT: A QUALITY ASSESSMENT APPROACH,Colombia,"Revista de Investigación, Desarrollo e Innovación",2021,aug,507--518,Universidad Pedagogica y Tecnologica de Colombia,10.19053/20278306.v11.n3.2021.13348,2027-8306,https://doi.org/10.19053%2F20278306.v11.n3.2021.13348,11,3,Gina Maestre-Gongora and Adriana Rangel-Carrillo and Mariutsi Osorio-Sanabria,
MAESTRE GONGORA GINA PAOLA,UNIVERSIDAD INTELIGENTE: FACTORES CLAVES PARA LA ADOPCIÓN DE INTERNET DE LAS COSAS Y BIG DATA,Portugal,RISTI REVISTA IBERICA DE SISTEMAS E TECNOLOGIAS DE INFORMACAO,2021,,63 - 79,Associacao Iberica de Sistemas e Tecnologias de Informacao (AISTI),10.17013/risti.41.63-79,1646-9895,,,,,18
MAESTRE GONGORA GINA PAOLA,UNIVERSIDAD INTELIGENTE: MAPA ESTRATÉGICO DESDE LA ADOPCIÓN DE TECNOLOGÍA,Portugal,RISTI REVISTA IBERICA DE SISTEMAS E TECNOLOGIAS DE INFORMACAO,2020,,711 - 724,Associacao Iberica de Sistemas e Tecnologias de Informacao (AISTI),,1646-9895,,,,,18
MARCELES VILLALBA KATERINE,ADAPTIVE BLOCKCHAIN TECHNOLOGY FOR A CYBERSECURITY FRAMEWORK IN IIOT,España,IEEE REVISTA IBEROAMERICANA DE TECNOLOGIAS DEL APRENDIZAJE IEEE RITA,2022,,178 - 184,IEEE Education Society,10.1109/RITA.2022.3166857,1932-8540,,,,,
MARCELES VILLALBA KATERINE,ALGORITMO DE INTELIGENCIA ADAPTABLE A UN FRAMEWORK DE CIBERSEGURIDAD PARA IIOT,Colombia,INGENIERIA Y COMPETITIVIDAD,2022,,1 - 13,,10.25100/iyc.v0i00.11762,0123-3033,,,,,
MARCELES VILLALBA KATERINE,ANÁLISIS DE LOS FRAMEWORKS DE CIBERSEGURIDAD EN IIOT EXISTENTES,Colombia,RISTI REVISTA IBERICA DE SISTEMAS E TECNOLOGIAS DE INFORMACAO,2022,,436 - 448,Associacao Iberica de Sistemas e Tecnologias de Informacao (AISTI),,1646-9895,,,,,18
MARCELES VILLALBA KATERINE,ARQUITECTURA BASADA EN TECNOLOGÍAS EMERGENTES Y TECNOLOGÍA DE MONITOREO DE TRÁFICO DE RED,Colombia,Revista Investigación E Innovación En Ingenieria,2021,,18 - 31,Ediciones Universidad Simón Bolívar,10.17081/invinno.9.3.5340,2344-8652,,,,,
