docente,tipo_de_proyecto,nombre_del_proyecto,resumen,mes_inicio,año_inicio,mes_fin,año_fin
SALAZAR SANCHEZ MARIA BERNARDA,Investigación y desarrollo ,"Invitación para la Conformación de un Banco de Propuestas Elegibles, para el Fortalecimiento de Programas y Proyectos de Investigación en Ciencias Médicas y de la Salud, con Talento Joven e Impacto Regional",,Febrero,2019,Noviembre,2020
COBALEDA ESTEPA LUZ VIVIANA,Investigación y desarrollo ,Determinación de la viabilidad técnica de un modelo de atención integral en salud para pacientes con alto riesgo obstétrico soportado por un sistema inteligente de teleasistencia domiciliario,,Septiembre,2020,Noviembre,2021
ORTEGA LOBO OSCAR,Investigación y desarrollo ,"Sistematización de Sagasu: un proceso colaborativo gamificado apoyado en recursos educativos digitales, para el desarrollo de habilidades investigativas en estudiantes de pregrado de ingeniería de sistemas.","En este proyecto se abordó la Sistematización de Sagasu: un proceso colaborativo gamificado apoyado en recursos educativos digitales, para el desarrollo de habilidades investigativas en estudiantes de pregrado de ingeniería de sistemas. El objetivo general de este proyecto es relacionar tanto los productos y hallazgos, como la valoración de todo el proceso del juego Sagasu, el cual ha sido implementado en varias ocasiones en algunos cursos del Departamento de Ingeniería de Sistemas de la Universidad de Antioquia. Para alcanzar dicho objetivo se utilizó un procedimiento basado en las orientaciones de Jara, O. (2013) que incluye el establecimiento de preguntas iniciales, la recuperación del proceso vivido, las reflexiones de fondo y los puntos de llegada. Siguiendo este proceso se lograron identificar algunos aspectos de éxito y de mejora del juego, y se espera que a partir de estos resultados se tomen unas decisiones y acciones que contribuyan al mejoramiento de SAGASU, comprendido tanto como estrategia y como herramienta didáctica que utiliza recursos educativos digitales para que los estudiantes de Ingeniería de Sistemas conozcan y aprendan elementos del proceso de investigación en ingeniería, en particular: la búsqueda, la colaboración, la comunicación, la evaluación",Febrero,2020,Julio,2020
MUNERA RAMIREZ DANNY ALEXANDRO,"Investigación, desarrollo e Innovación ",ActiAdvice: Plataforma para la sugerencia de rutas a viajeros activos del área metropolitana del valle del Aburrá,,Julio,2019,Enero,2020
MARCELES VILLALBA KATERINE,"Investigación, desarrollo e Innovación ","Entorno basado en tecnologías emergentes de bajo costo, para mejorar la ciberseguridad de IOT, mediante técnicas de inteligencia artificial, monitoreo y mitigación de tráfico malicioso","El proyecto tiene como objetivo: Desarrollar un entorno basado en tecnologías emergentes de bajo costo, para mejorar la ciberseguridad de IoT, mediante técnicas de inteligencia artificial, monitoreo y mitigación de tráfico de red malicioso. Lo anterior, mediante las siguientes acciones: ¿ Analizar los entornos existentes basados en tecnologías emergentes que mejoren la ciberseguridad en IoT. ¿ Diseñar el entorno de tecnologías emergentes de bajo costo con base en la técnica inteligente y la tecnología de monitoreo y almacenamiento de tráfico malicioso escogidas, según la arquitectura de software que mejor se adapte a la ciberseguridad en IoT. ¿ Implementar el entorno haciendo uso de la técnica inteligente identificada. ¿ Evaluar el entorno desarrollado mediante PoC de tráfico de red malicioso.",Febrero,2021,Diciembre,2021
MARCELES VILLALBA KATERINE,"Investigación, desarrollo e Innovación ",Modelo de seguridad de la información de la institución Unimayor,Este proyecto busca mantener el sistema de gestión de seguridad de la información articulado con el estándar ISO/IEC 27001:2013,Diciembre,2019,Enero,2020
MARCELES VILLALBA KATERINE,Investigación y desarrollo ,Diseño de un Marco de Ciberseguridad Para La Mitigación De Riesgos,"En la actualidad el mundo está viviendo por cuarta vez una revolución industrial, también conocida como industria 4.0. Durante el foro Económico mundial de 2016 Klauss Schwab afirmó que la cuarta revolución industrial ¿Se caracteriza por una fusión de tecnologías que difumina las líneas entre las esferas física, digital y biológica¿ (Schwab, 2016). Los cambios que esta evolución tecnológica han modificado la forma en la que se vive y se trabaja, generando una necesidad en las empresas de integrar nuevas tecnologías para gestionar, controlar y monitorizar de manera automática todos los dispositivos y estar en una constante innovación en este campo no sólo para optimizar sus procesos, sino también para mantenerse en el mercado actual el cual evoluciona y cambia constantemente a una gran velocidad a la par de la tecnología volviéndose la digitalización de la manufactura una necesidad hoy en día si las empresas quieren brindar innovación y mantener su competencia en el mercado.",Mayo,2022,Diciembre,2022
MARCELES VILLALBA KATERINE,Investigación y desarrollo ,REALIDAD AUMENTADA PARA LA UBICACIÓN DE ESPACIOS Y TIEMPOS: AURORA,Este proyecto tiene como propósito emplear la realidad aumentada como medio para la ubicación de espacio y tiempo en campus académicos.,Febrero,2022,Diciembre,2022
MARCELES VILLALBA KATERINE,Investigación y desarrollo ,Implementación de un framework de ciberseguridad con IDS para IIoT basado en Blockchain y Aprendizaje Profundo,"Para las organizaciones hoy en día es muy importante contar con frameworks que puedan automatizar de cierta manera determinados procesos que repercuten en gastos adicionales para estas mismas, y es que la automatización toma mucha importancia cuando los procesos están relacionados con la ciberseguridad, dado que es un tema crítico y que debe estar actualizado con las últimas novedades tecnológicas ya que con el pasar del tiempo van encontrando nuevas vulnerabilidades. Es por eso que en este trabajo se propone y se implementa una arquitectura de un framework ciberseguridad basado en tecnologías emergentes que permita automatizar la generación de reglas y almacenar la información de alertas generadas por posibles intrusiones de forma íntegra a través del tiempo, todo esto haciendo uso de dispositivos IoT que se encuentran conectados y autenticados de forma segura en una Blockchain que almacena todo el listado de reglas generadas por determinadas instrucciones. De este modo las reglas serán generadas automáticamente por un algoritmo de Deep learning que fue previamente entrenado y tiene la capacidad de encontrar y clasificar los resultados en base a claustres así el algoritmo que se encuentra analizando el tráfico que el dispositivo IoT emite hasta la nube haciendo uso de un IDS que está monitoreando el tráfico que pasa por una determinada red y lo guarda de forma temporal en el dispositivo hasta que este es enviado hacia la nube. Así mismo también la arquitectura propone una capa de aplicación de la cual hacen parte los usuarios que podrán administrar los dispositivos IoT, así como también las configuraciones para su conexión con la Blockchain y de igual forma se podrán gestionar reglas y monitoreo del tráfico que se está recibiendo por parte de los dispositivos involucrados.",Enero,2023,Diciembre,2023
MARCELES VILLALBA KATERINE,Investigación y desarrollo ,Esquema de gestión de seguridad para dispositivos IoT apoyado en regulaciones internacionales,"El internet de las cosas (IoT) y la seguridad de los dispositivos IoT en la actualidad es claramente una necesidad que se debe atender con pronta rapidez debido al crecimiento exponencial de IoT. Para el año 2025 se espera que haya más de 30 mil millones de conexiones IoT, esto significa que son con casi cuatro dispositivos IoT por persona en promedio y algunos pronósticos esperan 30,9 mil millones de dispositivos IoT conectados para 2025 debido a la difusión de las tecnologías 5G y 6G. (Djenna, Harous, & Saidouni, 2021). Los dispositivos IoT están presentes en todos los sectores como: salud, militar, educación, industria, ciudades, casas y especialmente en el sector de la salud y el militar por eso se debe garantizar un alto nivel de seguridad, para garantizar la mitigación de riesgos es necesario aplicar un modelo de gestión de seguridad para los dispositivos IoT que sea enfocado en la seguridad y mitigación de riesgos de estos ya que en la actualidad todos los estudios apuntan a la falta de modelos de seguridad que ayuden a aumentar el nivel de seguridad, por eso en este trabajo investigativo se propone un Esquema de gestión de seguridad para dispositivos IoT apoyado en regulaciones internacionales el cual es un modelo híbrido con el cual se garantiza un alto nivel de seguridad.",Enero,2023,Septiembre,2023
MARCELES VILLALBA KATERINE,"Investigación, desarrollo e Innovación ",Servicio de anonimato portable basado en un SBC(Single Board Computer) de bajo.,"La seguridad informática en la actualidad es un área que toma cada vez más fuerza, debido al alto nivel de ciberataques y robos de datos personales que existen en el mundo de la Internet, a diario los hackers buscan obtener información importante, lo cual afecta a una gran cantidad de personas que navegan de manera insegura en la red. En este proyecto se pretende minimizar el riesgo de la información que viaja en las redes de comunicaciones, la cual puede estar expuesta a las diferentes amenazas que trae consigo el internet y por ende permitirle al usuario establecer comunicaciones seguras al momento de realizar una petición a través de la red por medio de la utilización de un dispositivo de bajo costo portable.",Febrero,2019,Enero,2020
MARCELES VILLALBA KATERINE,"Investigación, desarrollo e Innovación ",Estudio comparativo del comportamiento del algoritmo RSA en diferentes arquitecturas computacionales,"Este proyecto investigativo realizó un análisis del comportamiento al algoritmo RSA, mediante diferentes arquitecturas computacionales, dando inicio al proceso de construcción del ambiente de pruebas, para obtener resultados esperados donde se vieron reflejados en múltiples factores, el consumo de CPU, consumo de RAM, tiempo de factorización. Se abordó la importancia del algoritmo RSA, la cual es reflejó en su fortaleza, la factorización de números primos grandes. Este proyecto construyó un ambiente de pruebas apropiado para analizar el resultado de factorizar números grandes en diferentes arquitecturas, respondiendo preguntas como, ¿Cuánto tiempo de factorización emplea un equipo tipo escritorio? O también, ¿Cuánto tiempo de factorización emplea un equipo tipo escritorio versus un single board computer? o entre otros interrogantes alineados al comportamiento del algoritmo.",Febrero,2020,Febrero,2021
MARCELES VILLALBA KATERINE,Investigación y desarrollo ,Generador de reglas de tráfico malicioso para IDS,"Este proyecto surge de la necesidad de mejorar la funcionalidad de los detectores de intrusos(IDS), con respecto a la generación de reglas de manera automática dado que en la actualidad éstos no tienen la capacidad de identificar un incidente anómalo que no tenga registrado en su base de datos, lo cual a través de la inclusión de una técnica de inteligencia podrá tener la capacidad de reconocerlo para posteriormente automatizar ésta mediante la generación de una regla de detección. Lo anterior ocasionará una disminución en el riesgo de esa manera poder llegar a decidir si el riesgo puede ser asumido o transferido por la organización, en este caso la Pyme.",Agosto,2019,Junio,2020
MAESTRE GONGORA GINA PAOLA,Investigación y desarrollo ,Framework de gestión de tecnologías inteligentes para proyectos de investigación: Caso estudio en ingeniería UCC,"Este proyecto enfatiza la necesidad de nuevas direcciones y enfoques para el cuerpo de conocimiento de la gestión de tecnologías de información y comunicación, evolucionando el campo de tecnologías inteligentes que soportan el desarrollo y la aplicación en proyectos de investigación con el fin de facilitar y evaluar la adopción de estas en los contextos de aplicación para las que fueron diseñadas. Para ello se pretende adoptar una visión holística y sistémica en la cual desde los proyectos se contemplen aspectos más allá de los tecnológicos y se incorporen como parte del desarrollo de estos aspectos estratégicos, de innovación y de apropiación que garanticen su sostenibilidad y aplicación en entornos reales.Para lograr lo anterior, se propone desarrollar un framework para gestión de tecnologías inteligentes visto como el escenario que ayude a planificar, construir, ejecutar, controlar el desarrollo y adopción de estas tecnologías(Maestre & Nieto, 2015) alineadas con las necesidades de problemas de investigación, asumiendo el contexto real de aplicación con el fin de facilitar su adopción en entornos sociales para generar impactos significativos.",Enero,2018,Diciembre,2019
MAESTRE GONGORA GINA PAOLA,Investigación y desarrollo ,Identification of Knowledge Gaps in the Academia and Capacity Building for Aquatic Renewable Energy in Colombia,,Febrero,2018,Mayo,2019
MERA BANGUERO CARLOS ANDRES,Investigación y desarrollo ,Estimación de la porosidad en concretos celulares a partir del análisis de imágenes digitales,"El concreto es uno de los materiales más utilizados en el sector de la construcción colombiana, siendo una de las principales materias primas para el desarrollo de la economía local. En consecuencia, se han desarrollado nuevas metodologías de producción y fabricación buscando mejorar su calidad y confiabilidad. Una de las formas de concreto más novedosas que ha generado el interés del sector de la construcción en Colombia es el concreto celular. Este, es un tipo de concreto aligerado. La reducción del peso por unidad de volumen en este tipo de concretos se logra por la inclusión de microburbujas en la pasta, lo que en el estado endurecido se refleja en una elevada porosidad (entre 13 y 66% en volumen). La porosidad tiene influencia directa sobre propiedades como la resistencia a la compresión y a la flexión, así como en la durabilidad. Experimentalmente, la determinación de la porosidad se realiza de manera indirecta empleando los métodos de Saturación en vacío (VAS) o Porosimetría por inyección de mercurio (MIP). La aplicación de estos métodos requiere de una preparación cuidadosa de las muestras y sólo es posible realizarse en un laboratorio certificado, lo que puede ser complejo y costoso. Además, ambos son ensayos destructivos. Dado que la porosidad controla el desempeño mecánico y el peso en los concretos celulares, su medida resulta crucial para la aplicabilidad del mismo a nivel industrial. El presente proyecto, plantea desarrollar una metodología para la estimación de la porosidad en concretos celulares a partir del análisis de imágenes digitales. Esta técnica es de bajo costo y requiere una mínima preparación de la muestra. La metodología que se propone construir constará de las siguientes fases: 1) adquisición de las imágenes de la muestra (protocolo de captura), 2) preprocesamiento de las imágenes adquiridas, 3) segmentación de las estructuras de interés, 4) caracterización de los poros, 5) comparación con resultados experimentales para la estimación del error. Los resultados serán el punto de partida para la generación futura de una plataforma de aplicación que pueda ser extendida al uso comercial.",Enero,2019,Diciembre,2020
MERA BANGUERO CARLOS ANDRES,Investigación y desarrollo ,Prototipo de una máquina de inteligencia artificial para la predicción de la actividad antimicrobiana a partir del análisis de proteomas,"En las últimas décadas se han realizado importantes avances en lo que respecta al uso de los algoritmos de inteligencia artificial en los campos aplicados de la biología. En las últimas décadas, la resistencia bacteriana se ha convertido en una de las problemáticas más graves a nivel mundial. Un agravante de esta problemática es que existe un declive en la búsqueda y desarrollo de nuevas moléculas antimicrobianas que puedan ser usadas contra bacterias resistentes a los antibióticos actuales. En parte, la disminución del interés en la investigación y desarrollo de nuevos antibióticos se debe tanto al costo y el tiempo que requieren las pruebas en laboratorio necesarias en la generación de nuevas moléculas antimicrobianas, como al escaso retorno de la inversión que esta representa para las empresas farmacéuticas. Por otro lado, se han venido realizado importantes avances en lo que respecta al uso de los algoritmos de inteligencia artificial en los campos aplicados de la biología. Específicamente en el contexto farmacéutico, los algoritmos de aprendizaje automático pueden ser utilizados para reducir los costos y el tiempo empleados en el proceso de búsqueda y diseño de nuevas biomoléculas sintéticas para la producción de antibióticos. Esto ha motivado a que el grupo de investigación en Biología Funcional y el grupo de investigación y desarrollo en Inteligencia Artificial (GIDIA) unan sus esfuerzos en la búsqueda y construcción de soluciones computacionales que apoyen la investigación y desarrollo de nuevas moléculas antimicrobianas. Con base en lo anterior, este proyecto busca el desarrollo de un prototipo de software que usando algoritmos de aprendizaje de máquina permita extraer de un proteoma una serie de secuencias de péptidos para ser analizadas y clasificadas como antimicrobianas con base en su potencia.",Abril,2019,Octubre,2020
MERA BANGUERO CARLOS ANDRES,Investigación y desarrollo ,Sistema de inteligencia artificial para la predicción y generación automática de péptidos bioactivos,"La resistencia de bacterias a los antibióticos se ha convertido en una de las problemáticas más graves a nivel mundial, con agravante de la falta de interés en la búsqueda y desarrollo de nuevas moléculas antimicrobianas que puedan ser usadas contra bacterias resistentes a los antibióticos actuales. En parte, la disminución del interés en la investigación y desarrollo de nuevos antibióticos se debe tanto al costo como al tiempo que se requiere para el desarrollo de nuevos medicamentos antimicrobianos, como al bajo retorno de la inversión que esta representa para las empresas farmacéuticas comparado con las drogas para enfermedades crónicas. Por otro lado, se han venido realizado importantes avances en lo que respecta al uso de los algoritmos de inteligencia artificial en los campos aplicados de la biología. Específicamente en el contexto farmacéutico, los algoritmos de aprendizaje automático pueden ser utilizados para reducir los costos y el tiempo empleados en el proceso de búsqueda y diseño de nuevas biomoléculas para la producción de antibióticos. Esto ha motivado a que el grupo de investigación en Biología Funcional y el Grupo de Investigación y Desarrollo en Inteligencia Artificial (GIDIA) unan sus esfuerzos en la búsqueda y construcción de soluciones computacionales que apoyen la investigación y desarrollo de nuevas moléculas antimicrobianas. Con base en lo anterior, este proyecto busca desarrollar un sistema de inteligencia artificial para clasificar secuencias de péptidos extraídos de proteomas con el software PepMultiFinder. El software podrá entonces analizar los péptidos obtenidos y clasificarlos basados en sus propiedades fisicoquímica, determinando la probabilidad de ser o no antibacteriano, antifúngico, antiparasitario, antiviral o antitumoral. Al mismo tiempo la plataforma podrá ofrecer al usuario la posibilidad de usar el módulo de generación automática de secuencias peptídicas con alto potencial de ser antimicrobianas.",Agosto,2020,Febrero,2022
MERA BANGUERO CARLOS ANDRES,Investigación y desarrollo ,Generación de respuesta sintética a la aplicación de medios de contraste en imágenes médicas para mejorar el diagnóstico automático de cáncer de mama,"El uso de medios de contraste ha mostrado un potencial importante en el campo de las imágenes diagnósticas; en especial para la detección, caracterización y discriminación de tumores, asociados al desarrollo del cáncer en tejidos blandos, como el cáncer de mama. Al diagnóstico realizado con este tipo de imágenes se le atribuye una de las sensibilidades más altas en la tarea de detección y caracterización del cáncer, especialmente en casos en los que otras modalidades de imagen fallan. La implementación de este tipo de imágenes en ámbitos clínicos, sin embargo, se ve limitada por los altos costos y la poca disponibilidad de equipos de adquisición y el desarrollo de reacciones alérgicas en los pacientes. Además, de que aún no se descarta la aparición de efectos secundarios a la inyección de medios de contraste. Por lo anterior, el desarrollo de estrategias para reducir o evitar su uso, es un tema de investigación. Recientemente, se ha propuesto el uso de arquitecturas de redes neuronales profundas, para la generación de información sintética, o pseudo-información, a partir de información conocida, como otras imágenes o señales; lo cual ha mostrado resultados promisorios para la generación de pseudo-imágenes médicas que ofrecen información con capacidad diagnóstica. En este proyecto, se propone hacer uso de esta tecnología de redes neuronales profundas, para la generación de imágenes de respuesta al medio de contraste, a partir de imágenes estructurales que no requieran aplicación de estos elementos; como una línea base para el desarrollo futuro de herramientas de apoyo al diagnóstico de cáncer de mama. Se espera que los resultados de este proyecto, permitan mejorar la sensibilidad diagnóstica de estudios basados en imágenes estructurales, a partir de la generación de información diagnóstica adicional, proporcionando mayores beneficios a la población con riesgo de desarrollo de esta enfermedad. Adicionalmente, el desarrollo de este proyecto contribuirá a la formación científica, al fortalecimiento de los grupos de investigación participantes y a la consolidación de relaciones de cooperación entre entidades a nivel nacional e internacional.",Septiembre,2020,Marzo,2024
MERA BANGUERO CARLOS ANDRES,Investigación y desarrollo ,"Fortalecimiento y consolidación del Grupo de Investigación Máquinas Inteligentes y Reconocimiento de Patrones (MIRP), para responder a las necesidades de las industrias 4.0","Objetivo General: Fortalecimiento y consolidación del Grupo de Investigación Máquinas Inteligentes y Reconocimiento de Patrones (MIRP), para responder a las necesidades de las industrias 4.0 Objetivos específicos: 1.Contribuir al Plan Indicativo de Internacionalización del ITM y al incremento de indicadores relacionados con la vinculación de estudiantes de pregrado y posgrado a actividades investigativas. 2.Incrementar la categorización del grupo de acuerdo al modelo de medición de Minciencias. 3.Desarrollar las capacidades del grupo para integrarse con la industria y los actores clave de la región relacionados con la Industria 4.0.",Marzo,2021,Marzo,2023
